Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2023-03-15,21.7,18.3,20.4,12.2,0.6,79.0,Patchy rain possible,5.0
2023-03-16,27.4,19.1,23.2,15.5,0.8,73.0,Light rain shower,6.0
2023-03-17,27.3,18.8,22.9,17.3,3.2,74.0,Light rain shower,6.0
2023-03-18,30.4,19.7,23.9,16.6,3.7,72.0,Light rain shower,7.0
2023-03-19,27.3,20.1,23.3,15.1,1.9,77.0,Light rain shower,6.0
2023-03-20,26.0,20.3,22.7,13.3,1.0,85.0,Light rain shower,6.0
2023-03-21,31.2,22.0,24.6,17.6,2.4,83.0,Light rain shower,7.0
2023-03-22,41.8,23.2,29.5,15.8,0.0,63.0,Cloudy,9.0
2023-03-23,40.6,22.9,29.8,25.2,0.0,61.0,Partly cloudy,10.0
2023-03-24,40.2,22.7,29.1,21.2,2.4,65.0,Partly cloudy,10.0
2023-03-25,26.5,23.2,24.9,10.4,0.5,69.0,Light rain shower,6.0
2023-03-26,22.6,20.0,21.0,6.8,6.7,82.0,Light rain shower,5.0
2023-03-27,22.4,17.9,20.0,9.7,9.5,85.0,Light rain shower,5.0
2023-03-28,18.6,17.1,17.8,7.2,5.8,88.0,Light rain shower,4.0
2023-03-29,20.3,17.5,18.9,6.8,10.0,90.0,Light rain shower,5.0
2023-03-30,20.4,18.2,19.3,5.8,7.2,90.0,Light rain shower,5.0
2023-03-31,21.4,19.6,20.4,5.0,8.9,94.0,Light rain,5.0
2023-04-01,26.4,21.5,23.1,16.6,6.2,90.0,Light rain shower,6.0
2023-04-02,29.1,21.9,24.5,21.6,8.5,86.0,Light rain shower,6.0
2023-04-03,27.8,23.2,24.7,20.2,9.3,88.0,Light rain shower,6.0
2023-04-04,34.0,23.4,26.2,19.1,3.9,83.0,Light rain shower,7.0
2023-04-05,33.9,23.5,26.3,14.0,1.4,82.0,Light rain shower,7.0
2023-04-06,25.8,19.4,22.9,15.8,2.5,84.0,Light rain shower,6.0
2023-04-07,20.8,19.3,20.0,7.9,1.2,81.0,Light drizzle,5.0
2023-04-08,20.7,18.0,18.7,8.6,5.8,84.0,Light rain,5.0
2023-04-09,21.3,17.8,19.3,5.0,5.5,91.0,Light rain,5.0
2023-04-10,22.1,19.4,20.9,6.8,6.6,95.0,Light rain,5.0
2023-04-11,25.3,21.8,23.3,14.0,5.2,91.0,Light rain shower,6.0
2023-04-12,24.4,22.3,23.4,7.9,3.7,91.0,Light rain shower,5.0
2023-04-13,25.5,22.0,23.5,14.4,3.2,90.0,Light rain shower,6.0
2023-04-14,26.2,22.3,24.1,10.8,3.0,90.0,Light rain shower,6.0
2023-04-15,30.4,22.8,25.5,11.9,16.3,81.0,Moderate or heavy rain shower,7.0
2023-04-16,33.5,20.8,26.8,16.9,1.0,71.0,Overcast,7.0
2023-04-17,30.2,22.4,25.5,19.8,2.0,86.0,Light rain shower,7.0
2023-04-18,30.1,23.8,25.7,13.7,4.3,89.0,Light rain shower,7.0
2023-04-19,35.8,23.8,27.1,16.6,0.6,83.0,Light drizzle,8.0
2023-04-20,38.3,24.3,28.7,15.8,0.4,76.0,Light rain shower,8.0
2023-04-21,39.7,23.9,30.2,21.6,0.0,69.0,Cloudy,8.0
2023-04-22,37.7,23.5,28.6,22.3,0.0,69.0,Thundery outbreaks possible,8.0
2023-04-23,31.2,22.4,26.1,21.2,1.1,79.0,Light rain shower,7.0
2023-04-24,27.9,23.7,25.2,14.8,9.5,90.0,Light rain shower,6.0
2023-04-25,29.3,19.3,23.8,18.7,27.0,84.0,Moderate or heavy rain shower,6.0
2023-04-26,21.4,18.1,19.7,6.8,2.2,79.0,Light drizzle,5.0
2023-04-27,25.4,20.2,22.6,10.8,0.3,84.0,Patchy rain possible,6.0
2023-04-28,30.0,22.8,25.4,16.6,11.8,88.0,Light rain shower,7.0
2023-04-29,23.8,20.3,22.4,13.0,22.6,90.0,Moderate or heavy rain shower,5.0
2023-04-30,27.7,19.2,22.6,11.5,0.1,68.0,Patchy rain possible,6.0
2023-05-01,27.7,20.7,23.7,13.3,1.0,81.0,Patchy rain possible,6.0
2023-05-02,28.9,22.2,24.9,17.3,3.8,87.0,Light rain shower,6.0
2023-05-03,30.9,23.6,26.6,18.7,2.4,82.0,Light rain shower,7.0
2023-05-04,33.9,24.9,27.8,16.9,1.3,84.0,Light rain shower,7.0
2023-05-05,38.8,24.9,29.8,10.4,0.6,77.0,Light drizzle,8.0
2023-05-06,40.9,25.9,30.7,15.5,0.4,75.0,Patchy rain possible,9.0
2023-05-07,32.8,23.1,27.2,15.8,10.1,80.0,Light rain shower,7.0
2023-05-08,24.2,20.9,22.2,9.0,42.8,92.0,Moderate or heavy rain shower,5.0
2023-05-09,22.0,20.3,21.2,6.1,18.1,95.0,Light rain shower,5.0
2023-05-10,27.3,23.0,24.8,10.1,26.1,93.0,Moderate or heavy rain shower,6.0
2023-05-11,29.9,21.9,25.7,20.2,52.7,85.0,Torrential rain shower,6.0
2023-05-12,21.9,19.9,20.7,7.6,10.0,89.0,Light rain shower,5.0
