Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2023-05-13,25.9,21.0,22.9,10.1,0.5,84.0,Overcast,6.0
2023-05-14,30.0,21.1,24.9,11.5,0.0,72.0,Cloudy,7.0
2023-05-15,32.0,20.4,25.7,19.8,0.2,75.0,Partly cloudy,8.0
2023-05-16,36.7,23.6,28.5,22.7,4.3,81.0,Light rain shower,8.0
2023-05-17,42.6,25.0,31.7,16.9,0.0,62.0,Sunny,10.0
2023-05-18,39.8,25.4,31.1,17.3,0.0,71.0,Sunny,9.0
2023-05-19,37.1,25.9,30.2,21.2,0.0,73.0,Thundery outbreaks possible,8.0
2023-05-20,34.8,25.9,28.9,20.5,0.0,82.0,Thundery outbreaks possible,7.0
2023-05-21,37.6,26.3,30.2,21.2,0.0,81.0,Thundery outbreaks possible,8.0
2023-05-22,39.7,26.2,31.0,20.2,0.0,76.0,Thundery outbreaks possible,8.0
2023-05-23,34.9,26.0,29.1,21.2,2.2,78.0,Light rain shower,7.0
2023-05-24,34.8,25.5,29.3,19.8,11.5,77.0,Thundery outbreaks possible,7.0
2023-05-25,34.8,24.1,28.8,22.7,8.4,77.0,Light rain shower,7.0
2023-05-26,35.5,25.8,29.8,24.5,2.1,75.0,Patchy rain possible,8.0
2023-05-27,34.6,26.2,29.7,23.0,1.0,76.0,Patchy rain possible,7.0
2023-05-28,36.5,25.5,30.0,19.1,0.1,73.0,Patchy rain possible,8.0
2023-05-29,35.0,25.7,29.8,15.8,0.3,74.0,Patchy rain possible,8.0
2023-05-30,39.5,25.4,31.2,19.1,0.0,72.0,Partly cloudy,9.0
2023-05-31,39.5,25.5,31.3,19.1,0.0,71.0,Sunny,9.0
2023-06-01,39.9,26.7,31.9,19.4,0.0,75.0,Cloudy,8.0
2023-06-02,40.8,27.9,32.7,19.8,0.0,72.0,Partly cloudy,10.0
2023-06-03,40.2,28.0,32.7,23.0,0.4,72.0,Partly cloudy,10.0
2023-06-04,38.6,27.2,31.7,21.2,2.4,69.0,Patchy rain possible,8.0
2023-06-05,37.2,27.1,31.3,18.0,5.9,68.0,Light rain shower,8.0
2023-06-06,33.6,26.5,29.9,14.8,14.7,72.0,Moderate or heavy rain shower,7.0
2023-06-07,34.6,25.9,29.5,16.2,15.0,75.0,Moderate or heavy rain shower,7.0
2023-06-08,34.6,26.3,29.8,17.6,12.8,75.0,Light rain shower,7.0
2023-06-09,30.0,25.2,26.8,12.6,40.2,87.0,Moderate or heavy rain shower,7.0
2023-06-10,35.9,25.0,29.3,14.0,2.4,74.0,Patchy rain possible,8.0
2023-06-11,39.4,26.6,31.4,15.1,0.7,69.0,Patchy rain possible,8.0
2023-06-12,38.8,26.3,30.8,14.8,14.3,71.0,Light rain shower,8.0
2023-06-13,31.2,26.3,28.5,14.4,8.1,80.0,Light rain shower,7.0
2023-06-14,29.9,24.9,27.1,9.7,47.3,85.0,Torrential rain shower,6.0
2023-06-15,30.6,24.5,27.1,8.6,72.5,88.0,Moderate or heavy rain shower,7.0
2023-06-16,34.2,27.1,30.2,15.5,12.2,79.0,Patchy light rain with thunder,7.0
2023-06-17,36.2,28.3,30.9,23.8,9.0,77.0,Patchy light rain with thunder,8.0
2023-06-18,33.6,28.0,30.2,24.1,7.2,79.0,Patchy light rain with thunder,7.0
2023-06-19,34.4,28.0,30.4,23.4,1.7,76.0,Patchy light rain with thunder,7.0
2023-06-20,37.4,27.9,30.8,22.0,5.1,74.0,Patchy light rain with thunder,8.0
2023-06-21,38.8,27.6,31.2,20.2,8.9,74.0,Patchy light rain with thunder,8.0
2023-06-22,38.7,28.5,31.7,20.9,4.1,73.0,Patchy light rain with thunder,8.0
2023-06-23,35.0,27.5,30.6,15.8,27.8,76.0,Patchy light rain with thunder,8.0
2023-06-24,28.6,25.0,26.4,10.8,42.5,93.0,Moderate or heavy rain shower,6.0
2023-06-25,31.3,23.5,26.4,12.2,10.5,87.0,Moderate or heavy rain shower,7.0
2023-06-26,31.2,24.7,27.6,16.9,34.8,84.0,Moderate or heavy rain shower,7.0
2023-06-27,31.7,24.4,27.3,18.0,32.1,87.0,Torrential rain shower,7.0
2023-06-28,33.0,26.2,29.2,20.9,6.1,81.0,Light rain shower,7.0
2023-06-29,34.0,26.6,29.7,19.8,4.4,81.0,Patchy rain possible,7.0
2023-06-30,38.0,27.3,31.1,18.0,2.6,79.0,Patchy light rain with thunder,8.0
