Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2023-01-07,22.7,15.1,18.7,10.3,0.1,48.0,Patchy rain possible,5.0
2023-01-08,20.5,17.5,18.8,11.5,0.7,63.0,Patchy rain possible,5.0
2023-01-09,21.9,17.5,19.4,10.4,3.9,75.0,Moderate rain at times,5.0
2023-01-10,21.6,18.3,19.7,11.9,3.0,81.0,Patchy rain possible,5.0
2023-01-11,20.6,18.7,19.5,13.0,1.5,84.0,Patchy rain possible,5.0
2023-01-12,21.3,18.4,19.7,10.8,5.2,92.0,Moderate rain at times,5.0
2023-01-13,24.9,18.1,21.0,14.6,0.0,90.0,Overcast,5.0
2023-01-14,29.3,19.1,22.8,16.2,0.0,85.0,Cloudy,6.0
2023-01-15,20.5,12.7,17.9,18.4,0.0,83.0,Overcast,5.0
2023-01-16,13.1,11.3,12.4,16.0,0.0,68.0,Overcast,3.0
2023-01-17,15.2,11.4,13.5,11.6,0.0,69.0,Overcast,4.0
2023-01-18,15.4,12.1,13.9,11.2,0.0,74.0,Overcast,4.0
2023-01-19,18.7,12.0,15.0,10.8,0.0,63.0,Overcast,4.0
2023-01-20,20.5,12.9,15.8,10.7,0.0,61.0,Overcast,5.0
2023-01-21,19.4,13.5,16.6,12.6,0.0,80.0,Overcast,4.0
2023-01-22,21.4,16.3,19.1,12.2,0.0,90.0,Overcast,5.0
2023-01-23,23.1,17.8,20.2,16.4,0.0,86.0,Overcast,5.0
2023-01-24,18.3,12.5,15.1,26.3,0.0,58.0,Overcast,4.0
2023-01-25,18.6,10.0,14.2,15.8,0.0,58.0,Partly cloudy,5.0
2023-01-26,20.8,13.3,17.3,12.6,0.4,76.0,Patchy rain possible,5.0
2023-01-27,17.4,13.1,15.0,19.7,0.3,68.0,Overcast,4.0
2023-01-28,19.4,11.6,14.5,12.6,0.0,35.0,Partly cloudy,5.0
2023-01-29,20.6,10.2,14.9,13.0,0.0,30.0,Sunny,6.0
2023-01-30,21.8,9.9,15.4,15.5,0.0,43.0,Sunny,6.0
2023-01-31,22.0,11.2,16.3,15.8,0.0,69.0,Partly cloudy,6.0
2023-02-01,21.2,15.5,18.7,11.2,0.1,83.0,Overcast,5.0
2023-02-02,22.0,18.9,20.2,13.0,0.9,82.0,Patchy rain possible,5.0
2023-02-03,20.5,19.2,19.9,14.5,1.8,86.0,Patchy rain possible,5.0
2023-02-04,19.8,18.8,19.3,13.3,2.0,91.0,Patchy rain possible,4.0
2023-02-05,21.3,19.1,20.0,15.8,1.1,91.0,Patchy rain possible,5.0
2023-02-06,22.1,19.2,20.3,16.2,0.2,92.0,Patchy rain possible,5.0
2023-02-07,22.9,19.7,21.1,16.2,0.1,88.0,Overcast,5.0
2023-02-08,22.9,20.5,21.6,17.3,0.6,86.0,Patchy rain possible,5.0
2023-02-09,23.3,20.1,21.5,15.8,0.5,87.0,Patchy rain possible,5.0
2023-02-10,23.0,20.4,21.2,14.0,0.1,91.0,Patchy rain possible,5.0
2023-02-11,23.9,21.1,22.1,21.9,0.0,90.0,Overcast,5.0
2023-02-12,25.3,21.4,22.8,19.0,0.0,90.0,Overcast,6.0
2023-02-13,25.9,21.2,23.2,14.8,0.2,88.0,Overcast,6.0
2023-02-14,20.6,16.2,17.9,14.1,2.7,78.0,Patchy rain possible,5.0
2023-02-15,17.7,14.7,15.8,10.3,0.0,75.0,Overcast,4.0
2023-02-16,19.2,15.7,17.1,11.8,0.0,70.0,Overcast,4.0
2023-02-17,22.1,15.1,18.5,14.8,0.0,74.0,Overcast,5.0
2023-02-18,23.0,17.8,20.2,12.6,0.3,80.0,Overcast,5.0
2023-02-19,22.4,18.9,20.6,8.6,2.7,79.0,Patchy rain possible,5.0
2023-02-20,24.7,18.2,20.8,14.8,0.0,68.0,Partly cloudy,6.0
2023-02-21,24.6,17.7,20.9,22.3,0.0,68.0,Partly cloudy,6.0
2023-02-22,21.9,18.2,19.7,23.0,0.0,75.0,Overcast,5.0
2023-02-23,23.8,18.4,20.0,17.3,0.0,74.0,Overcast,5.0
2023-02-24,22.5,17.6,19.6,14.0,0.0,68.0,Overcast,5.0
2023-02-25,23.1,16.5,19.1,12.3,0.0,53.0,Overcast,5.0
2023-02-26,23.5,15.5,18.5,18.0,0.0,54.0,Partly cloudy,6.0
2023-02-27,24.2,13.7,18.7,21.2,0.0,63.0,Sunny,6.0
2023-02-28,25.8,15.5,19.7,19.1,0.0,71.0,Partly cloudy,7.0
2023-03-01,24.4,17.0,20.3,16.9,0.0,71.0,Overcast,5.0
2023-03-02,28.3,17.3,21.9,19.4,0.0,61.0,Sunny,7.0
2023-03-03,24.5,18.0,20.9,18.0,0.0,72.0,Cloudy,5.0
2023-03-04,27.0,17.6,21.5,17.6,0.0,66.0,Partly cloudy,7.0
2023-03-05,27.5,17.4,21.3,20.5,0.0,68.0,Partly cloudy,7.0
2023-03-06,25.8,17.5,20.9,22.3,0.0,69.0,Partly cloudy,7.0
2023-03-07,28.2,16.9,21.1,19.4,0.0,70.0,Overcast,6.0
2023-03-08,25.9,17.6,21.4,12.6,0.1,76.0,Patchy rain possible,6.0
2023-03-09,29.7,18.6,23.0,14.4,0.0,69.0,Cloudy,6.0
2023-03-10,30.1,18.5,23.1,20.9,0.0,74.0,Sunny,8.0
2023-03-11,25.2,19.6,22.1,16.2,1.9,78.0,Light rain shower,6.0
2023-03-12,30.0,19.3,22.7,25.9,1.0,65.0,Light rain shower,7.0
2023-03-13,19.9,17.0,18.3,16.2,0.0,53.0,Overcast,4.0
2023-03-14,26.3,15.9,20.3,18.0,0.0,58.0,Cloudy,6.0
2023-03-15,23.9,18.7,21.1,16.6,0.4,82.0,Patchy rain possible,5.0
2023-03-16,28.0,18.8,22.8,19.4,0.0,74.0,Cloudy,6.0
2023-03-17,26.5,19.5,22.7,17.6,1.4,77.0,Light rain shower,6.0
2023-03-18,30.5,19.2,23.6,17.6,0.1,74.0,Patchy rain possible,7.0
2023-03-19,26.3,20.1,22.5,19.4,0.8,82.0,Light rain shower,6.0
2023-03-20,25.9,20.0,22.7,20.2,0.7,84.0,Patchy rain possible,6.0
2023-03-21,26.3,21.5,23.3,18.4,0.6,87.0,Light rain shower,6.0
2023-03-22,33.3,22.5,26.3,19.8,0.0,81.0,Overcast,7.0
2023-03-23,33.7,21.9,26.7,19.4,0.0,78.0,Mist,7.0
2023-03-24,32.3,21.9,26.1,23.8,0.1,77.0,Mist,7.0
2023-03-25,29.6,21.9,25.2,14.4,3.1,69.0,Light rain shower,6.0
2023-03-26,22.7,20.9,21.9,11.5,19.6,86.0,Moderate or heavy rain shower,5.0
2023-03-27,22.2,19.8,21.3,15.1,21.5,87.0,Moderate or heavy rain shower,5.0
2023-03-28,20.3,18.8,19.5,9.4,14.9,90.0,Light rain shower,5.0
2023-03-29,21.3,18.3,19.9,8.6,9.7,91.0,Light rain shower,5.0
2023-03-30,21.5,19.6,20.5,13.7,11.2,92.0,Light rain shower,5.0
2023-03-31,25.2,20.4,22.2,18.4,2.4,89.0,Light rain shower,6.0
2023-04-01,26.2,21.4,23.7,20.9,1.1,85.0,Light rain shower,6.0
2023-04-02,27.3,22.6,24.5,25.6,4.4,85.0,Light rain shower,6.0
2023-04-03,25.6,22.9,23.9,20.2,5.2,90.0,Light drizzle,6.0
2023-04-04,27.7,23.1,24.9,20.2,1.0,88.0,Light rain shower,6.0
2023-04-05,28.1,23.3,25.0,19.8,0.3,86.0,Light rain shower,6.0
2023-04-06,25.9,21.7,24.2,13.0,3.1,85.0,Light rain shower,6.0
2023-04-07,25.7,21.3,23.2,7.2,0.3,77.0,Patchy rain possible,6.0
2023-04-08,23.8,20.3,21.7,7.9,2.2,81.0,Light rain,5.0
