Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2023-03-25,22.6,18.3,20.9,6.1,12.1,83.0,Moderate or heavy rain shower,5.0
2023-03-26,22.2,18.1,19.9,6.1,2.3,87.0,Light rain shower,5.0
2023-03-27,19.6,14.2,16.8,6.8,18.3,95.0,Light rain shower,4.0
2023-03-28,16.5,13.1,15.0,5.4,10.4,96.0,Light rain shower,4.0
2023-03-29,18.1,13.7,16.1,4.0,8.5,97.0,Light rain shower,4.0
2023-03-30,18.8,14.5,17.3,3.6,10.3,97.0,Moderate or heavy rain shower,4.0
2023-03-31,20.1,16.8,18.5,2.9,16.0,98.0,Light rain shower,5.0
2023-04-01,21.3,19.9,20.5,4.7,12.4,99.0,Light rain shower,5.0
2023-04-02,24.0,18.9,21.6,6.1,9.6,97.0,Light rain shower,5.0
2023-04-03,25.6,19.3,22.0,6.8,13.7,94.0,Moderate or heavy rain shower,6.0
2023-04-04,29.7,20.9,23.2,6.5,3.9,90.0,Light rain shower,6.0
2023-04-05,32.0,19.8,24.6,7.9,1.7,85.0,Light drizzle,7.0
2023-04-06,24.2,15.6,20.5,8.6,1.5,92.0,Light rain shower,5.0
2023-04-07,18.9,15.3,16.7,6.1,3.5,91.0,Light rain,4.0
2023-04-08,17.7,14.9,16.3,6.1,11.6,96.0,Light rain,4.0
2023-04-09,18.9,14.1,16.4,3.2,10.7,98.0,Light rain,4.0
2023-04-10,21.0,16.4,18.6,2.9,5.6,99.0,Light rain,5.0
2023-04-11,22.6,18.6,20.9,4.7,7.4,97.0,Light rain shower,5.0
2023-04-12,22.6,20.9,22.0,3.6,7.3,98.0,Light rain shower,5.0
2023-04-13,22.9,19.4,21.3,4.3,7.1,98.0,Light rain shower,5.0
2023-04-14,24.0,19.6,21.9,4.3,3.5,96.0,Light rain,5.0
2023-04-15,28.4,19.8,23.3,6.8,9.7,85.0,Light rain shower,6.0
2023-04-16,31.1,18.4,24.7,9.4,1.5,76.0,Light rain shower,7.0
2023-04-17,26.4,21.3,23.4,5.8,2.4,94.0,Light rain shower,6.0
2023-04-18,26.4,22.6,23.7,6.8,1.7,94.0,Light rain shower,6.0
2023-04-19,35.2,22.7,26.2,7.6,0.2,86.0,Patchy rain possible,8.0
2023-04-20,35.4,22.7,27.4,7.2,0.0,76.0,Mist,8.0
2023-04-21,36.8,20.1,28.3,11.5,0.0,70.0,Mist,8.0
2023-04-22,37.2,22.7,27.8,12.2,0.0,72.0,Thundery outbreaks possible,8.0
2023-04-23,31.7,21.2,25.8,10.8,0.6,78.0,Thundery outbreaks possible,7.0
2023-04-24,26.0,22.9,23.8,5.4,10.8,95.0,Light rain shower,6.0
2023-04-25,24.6,17.6,21.7,10.1,16.4,95.0,Moderate or heavy rain shower,5.0
2023-04-26,19.0,14.7,16.9,4.3,1.6,90.0,Patchy rain possible,4.0
2023-04-27,24.0,17.1,20.9,5.8,0.1,88.0,Overcast,5.0
2023-04-28,24.7,20.0,22.6,6.1,8.0,94.0,Light rain shower,5.0
2023-04-29,23.0,16.7,19.8,9.4,27.1,94.0,Moderate or heavy rain shower,5.0
2023-04-30,27.7,17.5,21.9,6.1,0.4,72.0,Light rain shower,6.0
2023-05-01,25.1,19.3,21.8,5.8,0.5,86.0,Patchy rain possible,6.0
2023-05-02,24.5,19.3,22.0,6.8,4.9,94.0,Light rain shower,5.0
2023-05-03,25.9,21.2,23.5,7.9,2.5,90.0,Light rain shower,6.0
2023-05-04,31.4,23.4,25.7,6.1,2.6,92.0,Light rain shower,7.0
2023-05-05,34.7,21.8,27.0,6.8,0.2,81.0,Patchy rain possible,7.0
2023-05-06,36.4,23.3,28.3,7.6,0.1,78.0,Patchy rain possible,8.0
2023-05-07,26.8,20.6,23.8,9.7,14.9,90.0,Light rain shower,6.0
2023-05-08,22.2,17.8,19.6,6.5,37.7,97.0,Moderate or heavy rain shower,5.0
2023-05-09,20.6,16.8,18.7,3.6,19.7,99.0,Light rain shower,5.0
2023-05-10,24.7,19.3,22.2,4.7,15.8,96.0,Light rain shower,5.0
2023-05-11,25.7,19.5,22.4,9.4,51.0,94.0,Torrential rain shower,6.0
2023-05-12,19.7,16.9,18.2,6.1,11.8,97.0,Light rain,4.0
