Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2023-05-12,21.8,18.0,19.8,5.8,58.0,95.0,Heavy rain,5.0
2023-05-13,22.0,20.6,21.5,5.8,3.4,93.0,Light rain shower,5.0
2023-05-14,27.3,21.7,23.4,8.6,4.0,85.0,Patchy light drizzle,6.0
2023-05-15,32.1,20.1,25.8,10.1,0.8,77.0,Patchy rain possible,7.0
2023-05-16,38.9,23.4,30.1,13.0,0.5,66.0,Mist,8.0
2023-05-17,42.2,24.7,32.2,18.7,0.0,49.0,Sunny,10.0
2023-05-18,42.9,26.1,32.7,9.0,0.0,49.0,Partly cloudy,10.0
2023-05-19,40.6,25.3,31.8,11.2,1.7,62.0,Sunny,10.0
2023-05-20,39.4,26.1,31.5,11.9,0.2,69.0,Thundery outbreaks possible,8.0
2023-05-21,40.0,25.7,31.7,13.7,0.0,66.0,Partly cloudy,10.0
2023-05-22,43.1,26.0,32.1,11.2,0.3,64.0,Thundery outbreaks possible,9.0
2023-05-23,31.6,24.8,27.9,11.2,14.8,83.0,Patchy light rain with thunder,7.0
2023-05-24,35.1,23.9,28.4,12.2,22.4,77.0,Light rain shower,8.0
2023-05-25,36.7,23.8,28.3,10.8,5.7,78.0,Thundery outbreaks possible,8.0
2023-05-26,35.9,25.1,28.7,11.9,12.7,80.0,Patchy light rain with thunder,8.0
2023-05-27,32.3,24.3,27.9,10.4,15.6,83.0,Patchy light rain with thunder,7.0
2023-05-28,33.4,24.8,28.6,10.8,1.8,78.0,Light rain shower,7.0
2023-05-29,34.4,24.6,29.3,11.2,0.0,73.0,Cloudy,7.0
2023-05-30,37.6,25.4,31.0,7.2,0.4,69.0,Partly cloudy,9.0
2023-05-31,39.2,26.2,31.9,12.6,0.3,69.0,Thundery outbreaks possible,8.0
2023-06-01,40.1,24.5,31.6,9.4,1.3,64.0,Sunny,10.0
2023-06-02,38.8,26.0,31.7,9.4,0.8,63.0,Sunny,9.0
2023-06-03,39.6,24.3,31.0,11.9,34.5,69.0,Patchy light rain with thunder,8.0
2023-06-04,36.1,25.5,29.9,8.6,20.7,75.0,Patchy light rain with thunder,8.0
2023-06-05,33.8,25.9,28.6,5.8,30.6,83.0,Moderate or heavy rain shower,7.0
2023-06-06,31.8,24.9,27.6,5.4,20.8,82.0,Light rain shower,7.0
2023-06-07,34.8,24.6,28.6,8.3,4.0,79.0,Patchy rain possible,7.0
2023-06-08,34.6,25.5,29.5,8.3,1.6,76.0,Patchy rain possible,7.0
2023-06-09,29.0,25.1,26.2,6.1,64.9,92.0,Moderate or heavy rain shower,6.0
2023-06-10,34.7,24.3,29.2,6.5,0.3,70.0,Partly cloudy,8.0
2023-06-11,35.2,24.7,29.3,6.5,4.3,69.0,Patchy rain possible,8.0
2023-06-12,33.0,25.5,28.3,10.4,30.7,84.0,Moderate or heavy rain shower,7.0
2023-06-13,27.5,25.1,26.1,4.3,124.5,95.0,Light rain shower,6.0
2023-06-14,26.3,22.4,24.8,9.0,28.2,94.0,Moderate or heavy rain shower,6.0
2023-06-15,29.0,24.5,26.1,7.2,71.6,92.0,Moderate or heavy rain shower,6.0
2023-06-16,32.3,25.8,28.5,6.1,2.6,79.0,Thundery outbreaks possible,7.0
2023-06-17,36.3,26.4,30.3,9.4,0.2,75.0,Thundery outbreaks possible,8.0
2023-06-18,37.8,26.2,30.6,7.9,0.1,75.0,Thundery outbreaks possible,8.0
2023-06-19,37.6,26.2,30.5,8.3,1.9,75.0,Thundery outbreaks possible,8.0
2023-06-20,37.4,25.9,30.5,8.3,5.2,76.0,Thundery outbreaks possible,8.0
2023-06-21,36.9,26.2,30.6,5.8,9.9,76.0,Patchy light rain with thunder,8.0
2023-06-22,37.5,26.5,30.8,6.8,8.6,73.0,Light rain shower,8.0
2023-06-23,31.8,25.5,27.7,7.2,63.3,87.0,Patchy light rain with thunder,7.0
2023-06-24,26.1,24.6,25.4,4.7,41.5,96.0,Moderate or heavy rain shower,6.0
2023-06-25,25.5,23.5,24.1,5.8,26.1,92.0,Light rain shower,6.0
2023-06-26,27.2,23.6,24.9,4.7,28.7,94.0,Moderate or heavy rain shower,6.0
2023-06-27,30.6,24.3,27.1,7.6,8.3,89.0,Patchy light rain with thunder,7.0
2023-06-28,31.9,25.0,27.9,8.3,9.4,85.0,Patchy light rain with thunder,7.0
2023-06-29,35.5,25.2,29.4,8.6,5.9,83.0,Light rain shower,8.0
2023-06-30,37.4,25.8,30.4,7.6,4.5,80.0,Patchy light rain with thunder,8.0
