Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2023-04-12,27.0,23.7,24.6,17.6,8.1,91.0,Light rain shower,6.0
2023-04-13,30.0,23.4,25.3,21.6,4.4,88.0,Patchy rain possible,7.0
2023-04-14,30.7,23.9,26.3,21.2,0.4,85.0,Sunny,8.0
2023-04-15,24.4,23.2,23.9,13.0,11.0,93.0,Moderate or heavy rain shower,5.0
2023-04-16,30.5,22.1,24.9,14.4,2.2,85.0,Patchy rain possible,7.0
2023-04-17,30.9,24.0,26.7,20.9,0.4,83.0,Partly cloudy,8.0
2023-04-18,33.3,24.7,27.3,24.1,0.0,78.0,Thundery outbreaks possible,7.0
2023-04-19,36.0,25.5,29.5,25.6,0.0,67.0,Sunny,9.0
2023-04-20,38.3,27.9,31.2,28.1,0.0,60.0,Thundery outbreaks possible,8.0
2023-04-21,38.1,27.7,30.5,28.8,0.0,61.0,Thundery outbreaks possible,8.0
2023-04-22,34.7,25.0,27.7,31.0,7.5,72.0,Thundery outbreaks possible,7.0
2023-04-23,32.5,24.1,27.0,21.2,8.5,78.0,Patchy light rain with thunder,7.0
2023-04-24,29.9,24.1,26.2,20.5,10.3,84.0,Light rain shower,6.0
2023-04-25,28.2,24.6,26.0,19.8,1.4,87.0,Patchy rain possible,6.0
2023-04-26,26.7,22.8,24.6,22.3,9.8,90.0,Light rain shower,6.0
2023-04-27,30.0,22.4,25.3,16.2,0.1,84.0,Cloudy,7.0
2023-04-28,30.4,24.6,26.2,18.4,3.8,87.0,Patchy rain possible,7.0
2023-04-29,27.6,24.5,25.7,18.0,2.7,88.0,Light rain shower,6.0
2023-04-30,36.9,27.0,30.2,16.9,22.1,65.0,Moderate or heavy rain shower,8.0
2023-05-01,26.7,22.7,24.2,14.4,0.3,84.0,Patchy rain possible,6.0
2023-05-02,30.6,23.6,26.3,15.8,0.0,82.0,Cloudy,7.0
2023-05-03,31.6,24.5,27.0,19.1,0.5,85.0,Patchy rain possible,7.0
2023-05-04,36.4,25.3,28.8,18.4,0.0,76.0,Partly cloudy,9.0
2023-05-05,39.2,27.7,31.4,22.0,0.0,62.0,Partly cloudy,9.0
2023-05-06,38.9,28.2,31.2,22.7,0.0,64.0,Sunny,9.0
