Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2022-12-06,18.7,14.2,16.4,11.2,0.0,78.0,Overcast,4.0
2022-12-07,17.5,16.3,17.1,13.7,0.0,77.0,Overcast,4.0
2022-12-08,19.6,16.7,17.8,12.6,0.0,76.0,Overcast,4.0
2022-12-09,20.6,16.4,18.3,10.1,0.0,77.0,Overcast,5.0
2022-12-10,19.3,17.5,18.6,11.5,2.0,79.0,Patchy rain possible,4.0
2022-12-11,19.8,17.2,18.2,9.0,0.4,74.0,Overcast,4.0
2022-12-12,19.5,16.1,17.3,10.4,0.0,66.0,Overcast,4.0
2022-12-13,21.1,13.9,17.1,13.0,0.0,62.0,Overcast,5.0
2022-12-14,22.1,13.9,17.0,14.0,0.0,53.0,Sunny,6.0
2022-12-15,22.6,12.5,17.1,13.0,0.0,62.0,Sunny,6.0
2022-12-16,21.1,15.2,17.9,17.3,0.0,69.0,Overcast,5.0
2022-12-17,17.7,14.6,15.5,29.5,0.0,49.0,Overcast,4.0
2022-12-18,18.7,12.7,14.9,23.4,0.0,34.0,Cloudy,4.0
2022-12-19,19.9,11.4,15.1,13.0,0.0,47.0,Partly cloudy,5.0
2022-12-20,20.6,13.2,16.8,13.4,0.0,67.0,Overcast,5.0
2022-12-21,20.7,15.0,17.3,16.2,0.0,50.0,Overcast,5.0
2022-12-22,23.0,13.2,18.0,16.9,0.0,56.0,Sunny,6.0
2022-12-23,22.9,16.9,19.3,21.6,0.0,56.0,Overcast,5.0
2022-12-24,21.1,16.4,18.8,16.2,0.0,59.0,Cloudy,5.0
2022-12-25,22.0,13.9,18.5,18.5,0.0,65.0,Cloudy,5.0
2022-12-26,20.8,17.2,19.0,16.9,1.2,79.0,Patchy rain possible,5.0
2022-12-27,21.2,18.1,19.3,19.4,0.3,75.0,Patchy rain possible,5.0
2022-12-28,20.6,13.2,17.0,18.7,0.6,81.0,Patchy rain possible,5.0
2022-12-29,14.4,11.8,12.8,20.2,0.0,77.0,Overcast,3.0
2022-12-30,15.3,11.8,13.2,18.4,0.0,69.0,Overcast,4.0
2022-12-31,20.8,13.1,16.4,13.3,0.0,57.0,Partly cloudy,6.0
2023-01-01,21.3,12.6,17.1,11.9,0.0,59.0,Sunny,6.0
2023-01-02,19.5,17.2,18.3,8.6,0.0,57.0,Overcast,4.0
2023-01-03,20.3,17.0,18.1,11.5,0.0,55.0,Overcast,5.0
2023-01-04,20.9,16.4,18.5,13.6,0.0,67.0,Overcast,5.0
2023-01-05,20.1,16.7,18.6,10.4,0.0,73.0,Overcast,5.0
2023-01-06,22.3,17.6,19.4,23.8,0.0,65.0,Overcast,5.0
2023-01-07,21.0,15.9,18.5,11.2,0.0,49.0,Overcast,5.0
2023-01-08,20.6,17.4,19.0,13.7,0.5,69.0,Patchy rain possible,5.0
2023-01-09,23.4,18.0,20.0,10.9,2.1,77.0,Moderate rain at times,5.0
2023-01-10,22.1,19.2,20.2,9.0,1.8,81.0,Patchy rain possible,5.0
2023-01-11,20.7,19.1,19.7,13.7,0.6,85.0,Patchy rain possible,5.0
2023-01-12,24.2,18.5,20.6,13.0,3.5,87.0,Moderate rain at times,5.0
2023-01-13,29.2,19.2,23.0,17.6,0.0,80.0,Overcast,6.0
2023-01-14,33.5,20.2,25.0,16.8,0.0,77.0,Partly cloudy,8.0
2023-01-15,21.3,13.9,19.1,15.7,0.0,85.0,Overcast,5.0
2023-01-16,13.4,11.1,12.5,20.5,0.0,68.0,Overcast,3.0
2023-01-17,15.9,12.8,14.2,9.7,0.0,69.0,Overcast,4.0
2023-01-18,16.9,12.6,14.7,10.4,0.0,73.0,Overcast,4.0
2023-01-19,17.1,11.9,14.8,13.0,0.0,61.0,Overcast,4.0
2023-01-20,20.8,14.0,16.3,12.6,0.0,61.0,Partly cloudy,6.0
2023-01-21,20.3,13.5,16.9,11.5,0.0,83.0,Overcast,5.0
2023-01-22,24.4,16.3,19.9,12.2,0.0,84.0,Cloudy,5.0
2023-01-23,23.8,19.0,20.8,14.4,1.0,88.0,Patchy rain possible,5.0
2023-01-24,18.8,12.9,15.3,32.3,0.0,60.0,Overcast,4.0
2023-01-25,17.8,11.0,14.7,15.1,0.0,59.0,Overcast,4.0
2023-01-26,20.6,13.8,17.4,14.0,0.0,78.0,Overcast,5.0
2023-01-27,18.2,13.1,15.5,26.3,0.3,69.0,Overcast,4.0
2023-01-28,18.9,11.6,14.6,11.5,0.0,40.0,Partly cloudy,5.0
2023-01-29,21.1,10.6,15.4,13.4,0.0,35.0,Partly cloudy,6.0
2023-01-30,22.4,10.2,16.2,16.9,0.0,45.0,Sunny,6.0
2023-01-31,22.9,12.8,17.1,15.5,0.0,66.0,Partly cloudy,6.0
2023-02-01,22.4,15.3,18.8,9.4,0.1,84.0,Overcast,5.0
2023-02-02,21.8,19.0,20.1,14.8,2.1,86.0,Patchy rain possible,5.0
2023-02-03,20.1,19.0,19.6,14.4,2.6,90.0,Patchy rain possible,5.0
2023-02-04,21.1,18.8,19.5,10.4,0.6,93.0,Patchy rain possible,5.0
2023-02-05,21.3,19.5,20.0,15.1,0.3,94.0,Patchy rain possible,5.0
2023-02-06,24.1,19.4,20.9,17.8,0.1,91.0,Patchy rain possible,5.0
2023-02-07,22.9,20.5,21.4,15.1,0.2,89.0,Patchy rain possible,5.0
2023-02-08,23.0,20.5,21.2,17.3,0.4,90.0,Patchy rain possible,5.0
2023-02-09,23.3,20.5,21.5,15.8,0.6,91.0,Patchy rain possible,5.0
2023-02-10,23.5,20.6,21.7,13.7,0.3,90.0,Patchy rain possible,5.0
2023-02-11,26.1,21.5,23.2,25.2,0.0,89.0,Overcast,6.0
2023-02-12,27.3,22.2,23.8,19.4,0.0,88.0,Overcast,6.0
2023-02-13,27.3,22.5,23.9,17.6,0.3,87.0,Overcast,6.0
2023-02-14,22.5,16.1,17.9,21.5,2.2,82.0,Patchy rain possible,5.0
2023-02-15,17.5,14.4,15.7,10.1,0.0,77.0,Overcast,4.0
2023-02-16,18.0,15.6,16.5,11.5,0.0,74.0,Overcast,4.0
2023-02-17,21.5,15.5,18.3,11.9,0.0,77.0,Overcast,5.0
2023-02-18,23.6,18.0,20.5,15.5,0.4,82.0,Overcast,5.0
2023-02-19,21.9,19.3,20.3,11.2,2.5,82.0,Moderate rain at times,5.0
