Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2023-05-12,22.4,20.3,20.9,6.8,52.5,94.0,Heavy rain,5.0
2023-05-13,22.9,21.4,22.1,8.3,4.5,92.0,Light rain shower,5.0
2023-05-14,24.9,20.8,22.5,12.6,1.6,85.0,Patchy light rain,5.0
2023-05-15,32.0,19.4,25.7,19.1,0.6,74.0,Cloudy,7.0
2023-05-16,40.6,23.5,29.6,18.0,2.0,71.0,Light rain shower,9.0
2023-05-17,42.0,24.2,32.1,7.9,0.0,57.0,Sunny,10.0
2023-05-18,42.0,25.5,33.1,11.2,0.0,53.0,Sunny,10.0
2023-05-19,40.6,25.6,31.7,18.7,1.5,62.0,Partly cloudy,10.0
2023-05-20,40.3,25.6,31.0,17.6,1.2,72.0,Thundery outbreaks possible,9.0
2023-05-21,42.0,26.7,32.6,20.5,0.4,67.0,Thundery outbreaks possible,9.0
2023-05-22,43.6,26.3,33.0,18.7,0.0,65.0,Cloudy,9.0
2023-05-23,33.7,25.5,28.9,16.9,18.0,75.0,Moderate or heavy rain shower,7.0
2023-05-24,35.0,24.1,28.6,16.6,21.5,76.0,Light rain shower,8.0
2023-05-25,36.5,23.9,28.5,19.8,3.4,74.0,Cloudy,8.0
2023-05-26,35.5,24.9,29.2,18.7,19.9,77.0,Patchy light rain with thunder,8.0
2023-05-27,32.8,25.3,28.6,17.6,25.0,80.0,Moderate or heavy rain shower,7.0
2023-05-28,34.4,24.9,29.1,15.5,8.1,75.0,Light rain shower,7.0
2023-05-29,35.4,24.7,29.9,13.3,0.2,71.0,Patchy rain possible,8.0
2023-05-30,38.3,25.5,31.5,12.6,0.2,64.0,Cloudy,8.0
2023-05-31,41.5,25.9,32.5,19.8,0.0,63.0,Partly cloudy,10.0
2023-06-01,41.1,25.8,32.7,16.9,1.0,64.0,Cloudy,9.0
2023-06-02,41.7,27.3,33.4,17.6,0.7,63.0,Cloudy,9.0
2023-06-03,42.0,26.9,31.9,15.8,8.8,67.0,Thundery outbreaks possible,9.0
2023-06-04,35.9,25.5,29.8,15.5,6.3,71.0,Patchy light rain with thunder,8.0
2023-06-05,33.2,25.7,28.7,10.1,54.1,80.0,Light rain shower,7.0
2023-06-06,34.7,25.2,29.5,9.4,10.7,73.0,Light rain shower,7.0
2023-06-07,36.2,25.0,29.8,19.4,2.0,72.0,Patchy rain possible,8.0
2023-06-08,36.0,26.6,30.5,14.8,2.1,70.0,Overcast,8.0
2023-06-09,29.9,24.4,27.3,15.1,64.7,85.0,Torrential rain shower,6.0
2023-06-10,37.1,25.7,31.1,10.8,1.0,64.0,Partly cloudy,9.0
2023-06-11,36.3,25.9,30.7,10.4,5.1,65.0,Light rain shower,8.0
2023-06-12,34.2,25.9,28.4,20.5,17.3,79.0,Moderate or heavy rain shower,7.0
2023-06-13,27.9,25.8,26.5,7.6,107.6,90.0,Moderate or heavy rain shower,6.0
2023-06-14,26.0,24.0,24.8,7.6,34.4,91.0,Moderate or heavy rain shower,6.0
2023-06-15,28.9,24.4,26.2,9.7,29.2,87.0,Light rain shower,6.0
2023-06-16,34.4,26.1,29.8,14.4,31.2,77.0,Moderate or heavy rain shower,7.0
2023-06-17,37.5,25.9,30.6,19.8,8.7,76.0,Moderate or heavy rain shower,8.0
2023-06-18,36.3,26.7,30.6,19.4,3.2,74.0,Patchy light rain with thunder,8.0
2023-06-19,36.5,26.7,30.8,19.4,12.5,74.0,Moderate or heavy rain shower,8.0
2023-06-20,35.9,25.8,29.8,16.6,13.0,76.0,Moderate or heavy rain shower,8.0
2023-06-21,37.2,26.1,30.2,13.0,16.3,77.0,Moderate or heavy rain shower,8.0
2023-06-22,36.5,26.3,30.5,13.0,33.5,77.0,Light rain shower,8.0
2023-06-23,31.6,26.0,28.1,9.4,41.2,84.0,Moderate or heavy rain shower,7.0
2023-06-24,26.6,24.4,25.2,6.5,96.0,94.0,Moderate or heavy rain shower,6.0
2023-06-25,31.6,22.8,26.8,14.4,6.7,81.0,Light rain shower,7.0
2023-06-26,29.9,23.5,25.9,11.2,25.3,90.0,Moderate or heavy rain shower,6.0
2023-06-27,31.6,24.6,27.6,14.8,9.5,84.0,Moderate or heavy rain shower,7.0
2023-06-28,33.4,25.2,29.0,18.0,7.3,80.0,Patchy light rain with thunder,7.0
2023-06-29,35.4,25.3,29.7,18.0,7.5,79.0,Light rain shower,8.0
2023-06-30,36.3,26.2,30.6,15.5,10.2,77.0,Light rain shower,8.0
