Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2022-12-02,23.0,16.7,19.6,5.0,0.7,93.0,Patchy rain possible,5.0
2022-12-03,24.3,15.8,19.1,4.0,0.2,89.0,Patchy rain possible,5.0
2022-12-04,24.3,16.5,19.4,5.0,0.9,86.0,Patchy rain possible,5.0
2022-12-05,20.0,15.4,17.8,5.4,0.0,89.0,Overcast,5.0
2022-12-06,23.1,14.4,17.8,4.7,0.0,81.0,Cloudy,5.0
2022-12-07,22.5,15.6,17.9,4.7,0.0,84.0,Cloudy,5.0
2022-12-08,23.0,16.0,18.5,5.0,0.0,83.0,Overcast,5.0
2022-12-09,24.0,15.9,19.0,5.0,0.2,78.0,Patchy rain possible,5.0
2022-12-10,20.9,14.6,17.0,5.0,0.3,89.0,Patchy rain possible,5.0
2022-12-11,18.3,13.3,15.6,4.7,0.2,88.0,Patchy rain possible,4.0
2022-12-12,15.7,12.6,14.4,5.0,1.3,84.0,Patchy rain possible,4.0
2022-12-13,19.5,12.1,14.8,5.3,0.0,79.0,Partly cloudy,5.0
2022-12-14,16.8,10.0,13.5,5.4,0.0,80.0,Cloudy,4.0
2022-12-15,21.4,10.0,14.7,4.3,0.0,78.0,Partly cloudy,6.0
2022-12-16,24.2,12.2,17.3,6.4,0.0,80.0,Overcast,5.0
2022-12-17,17.0,11.1,14.7,9.4,0.0,77.0,Overcast,4.0
2022-12-18,15.1,7.7,10.9,6.1,0.0,73.0,Cloudy,4.0
2022-12-19,18.7,7.5,12.1,5.0,0.0,67.0,Partly cloudy,5.0
2022-12-20,21.6,9.0,14.2,4.9,0.0,72.0,Partly cloudy,6.0
2022-12-21,16.2,10.9,13.0,5.8,0.0,83.0,Overcast,4.0
2022-12-22,19.3,10.6,13.9,4.6,0.0,83.0,Overcast,4.0
2022-12-23,17.7,11.9,14.7,5.4,0.3,77.0,Patchy rain possible,4.0
2022-12-24,16.4,12.4,14.2,5.4,1.1,77.0,Patchy rain possible,4.0
2022-12-25,20.8,13.2,15.9,4.3,0.0,75.0,Cloudy,5.0
2022-12-26,22.6,11.5,16.4,5.0,0.1,75.0,Patchy rain possible,5.0
2022-12-27,20.7,13.5,16.2,5.0,0.3,86.0,Patchy rain possible,5.0
2022-12-28,20.3,13.4,15.8,4.3,11.5,94.0,Moderate or heavy rain shower,5.0
2022-12-29,13.9,10.5,12.0,5.0,9.2,98.0,Heavy rain at times,3.0
2022-12-30,13.0,10.1,12.1,4.7,0.3,94.0,Overcast,3.0
2022-12-31,19.7,11.0,14.0,4.7,0.0,88.0,Cloudy,4.0
2023-01-01,21.8,10.9,15.2,5.3,0.0,79.0,Partly cloudy,6.0
2023-01-02,23.8,10.4,15.5,5.4,0.0,79.0,Overcast,5.0
2023-01-03,22.5,10.8,15.8,5.0,0.0,80.0,Overcast,5.0
2023-01-04,22.8,12.0,16.5,5.0,0.0,76.0,Overcast,5.0
2023-01-05,23.1,12.5,16.8,5.8,0.0,84.0,Overcast,5.0
2023-01-06,20.8,12.6,16.1,6.1,0.4,81.0,Patchy rain possible,5.0
2023-01-07,20.9,10.6,14.5,4.3,0.0,76.0,Overcast,5.0
2023-01-08,22.2,10.4,15.0,4.7,0.0,74.0,Overcast,5.0
2023-01-09,23.5,11.0,15.8,4.3,0.0,72.0,Overcast,5.0
2023-01-10,24.4,12.6,17.3,4.7,1.0,71.0,Patchy rain possible,5.0
2023-01-11,25.8,14.9,19.2,6.1,0.3,75.0,Patchy rain possible,6.0
2023-01-12,24.9,15.2,19.2,7.2,0.2,67.0,Patchy rain possible,5.0
2023-01-13,27.9,14.6,19.0,11.2,0.0,63.0,Sunny,7.0
2023-01-14,25.9,12.9,18.7,7.9,0.0,57.0,Sunny,7.0
2023-01-15,28.6,13.2,19.4,5.8,0.0,53.0,Sunny,7.0
2023-01-16,23.7,12.7,16.7,6.5,0.0,77.0,Overcast,5.0
2023-01-17,22.8,11.1,16.0,5.8,0.0,76.0,Overcast,5.0
2023-01-18,20.4,10.7,14.8,5.4,0.0,76.0,Overcast,5.0
2023-01-19,23.1,9.2,14.7,5.8,0.0,75.0,Overcast,5.0
2023-01-20,23.9,9.7,16.2,5.4,0.1,74.0,Patchy rain possible,5.0
2023-01-21,24.5,10.6,16.8,6.8,0.0,71.0,Overcast,5.0
2023-01-22,28.6,12.4,19.1,6.5,0.0,61.0,Sunny,7.0
